Noz Rejects Sum%,Noz Rejects Sum,Noz Reject Factor,date_time,Ch-Hole,optel_schedule_wo,rejected
0,0,0,5/4/2018 12:00,11-Jan,4009219204B,0
0.000535619,1,0.007352941,5/4/2018 12:00,12-Jan,4009219204B,1
0.001071811,2,0.007352941,5/4/2018 12:00,13-Jan,4009219204B,1
0.002142475,4,0.007352941,5/4/2018 12:00,14-Jan,4009219204B,1
0.001606856,3,0.007352941,5/4/2018 12:00,15-Jan,4009219204B,1
0.001070664,2,0,5/4/2018 12:00,17-Jan,4009219204B,1
0.000535619,1,0.007352941,5/4/2018 12:00,18-Jan,4009219204B,1
0.001607717,3,0.007352941,5/4/2018 12:00,19-Jan,4009219204B,1
0.001066098,2,0,5/4/2018 12:00,2-Jan,4009219204B,1
0,0,0,5/4/2018 12:00,20-Jan,4009219204B,0
0.000535906,1,0,5/4/2018 12:00,21-Jan,4009219204B,1
0.001071811,2,0,5/4/2018 12:00,22-Jan,4009219204B,1
0,0,0,5/4/2018 12:00,23-Jan,4009219204B,0
0,0,0,5/4/2018 12:00,24-Jan,4009219204B,0
0.014453961,27,0.00729927,5/4/2018 12:00,25-Jan,4009219204B,1
0.000535619,1,0,5/4/2018 12:00,26-Jan,4009219204B,1
0.003741315,7,0.00729927,5/4/2018 12:00,3-Jan,4009219204B,1
0.001603421,3,0,5/4/2018 12:00,4-Jan,4009219204B,1
0.000535332,1,0,5/4/2018 12:00,5-Jan,4009219204B,1
0.001604278,3,0,5/4/2018 12:00,7-Jan,4009219204B,1
0.000534188,1,0,5/4/2018 12:00,8-Jan,4009219204B,1
0.000535045,1,0.00729927,5/4/2018 12:00,9-Jan,4009219204B,1
0.000481928,1,0,5/4/2018 12:00,1-Feb,4009219204B,1
0.000481696,1,0,5/4/2018 12:00,2-Feb,4009219204B,1
0,0,0,5/4/2018 12:00,3-Feb,4009219204B,0
0.00048216,1,0,5/4/2018 12:00,4-Feb,4009219204B,1
0.000533903,1,0,5/4/2018 12:00,1-Mar,4009219204B,1
0.001070091,2,0,5/4/2018 12:00,10-Mar,4009219204B,1
0,0,0,5/4/2018 12:00,11-Mar,4009219204B,0
0,0,0,5/4/2018 12:00,12-Mar,4009219204B,0
0.001203369,2,0,5/4/2018 12:00,13-Mar,4009219204B,1
0.000602047,1,0,5/4/2018 12:00,14-Mar,4009219204B,1
0.000601685,1,0,5/4/2018 12:00,15-Mar,4009219204B,1
0.000601685,1,0,5/4/2018 12:00,16-Mar,4009219204B,1
0.001203369,2,0,5/4/2018 12:00,17-Mar,4009219204B,1
0.001204094,2,0,5/4/2018 12:00,18-Mar,4009219204B,1
0,0,0,5/4/2018 12:00,19-Mar,4009219204B,0
0.001068947,2,0,5/4/2018 12:00,2-Mar,4009219204B,1
0.00060241,1,0,5/4/2018 12:00,20-Mar,4009219204B,1
0.000535332,1,0,5/4/2018 12:00,3-Mar,4009219204B,1
0,0,0,5/4/2018 12:00,4-Mar,4009219204B,0
0,0,0,5/4/2018 12:00,5-Mar,4009219204B,0
0,0,0,5/4/2018 12:00,6-Mar,4009219204B,0
0,0,0,5/4/2018 12:00,7-Mar,4009219204B,0
0,0,0,5/4/2018 12:00,8-Mar,4009219204B,0
0.000535332,1,0,5/4/2018 12:00,9-Mar,4009219204B,1
0.00212427,4,0,5/4/2018 12:00,1-Apr,4009219204B,1
0.001203369,2,0,5/4/2018 12:00,10-Apr,4009219204B,1
0.002405292,4,0,5/4/2018 12:00,11-Apr,4009219204B,1
0.004271223,8,0,5/4/2018 12:00,2-Apr,4009219204B,1
0.004273504,8,0,5/4/2018 12:00,3-Apr,4009219204B,1
0.001068376,2,0,5/4/2018 12:00,4-Apr,4009219204B,1
0.002405292,4,0,5/4/2018 12:00,5-Apr,4009219204B,1
0.003006615,5,0,5/4/2018 12:00,6-Apr,4009219204B,1
0.001803969,3,0,5/4/2018 12:00,7-Apr,4009219204B,1
0.003605769,6,0,5/4/2018 12:00,9-Apr,4009219204B,1
0.000984252,2,0,5/4/2018 12:15,1-Jan,4009219204B,1
0,0,0,5/4/2018 12:15,10-Jan,4009219204B,0
0,0,0,5/4/2018 12:15,11-Jan,4009219204B,0
0.00050025,1,0,5/4/2018 12:15,12-Jan,4009219204B,1
0.001001001,2,0,5/4/2018 12:15,13-Jan,4009219204B,1
0.002001001,4,0,5/4/2018 12:15,14-Jan,4009219204B,1
0.00150075,3,0,5/4/2018 12:15,15-Jan,4009219204B,1
0.001,2,0,5/4/2018 12:15,17-Jan,4009219204B,1
0.000500501,1,0,5/4/2018 12:15,18-Jan,4009219204B,1
0.001502253,3,0,5/4/2018 12:15,19-Jan,4009219204B,1
0.000996016,2,0,5/4/2018 12:15,2-Jan,4009219204B,1
0,0,0,5/4/2018 12:15,20-Jan,4009219204B,0
0.000500751,1,0,5/4/2018 12:15,21-Jan,4009219204B,1
0.001001502,2,0,5/4/2018 12:15,22-Jan,4009219204B,1
0,0,0,5/4/2018 12:15,23-Jan,4009219204B,0
0,0,0,5/4/2018 12:15,24-Jan,4009219204B,0
0.013506753,27,0,5/4/2018 12:15,25-Jan,4009219204B,1
0.000500501,1,0,5/4/2018 12:15,26-Jan,4009219204B,1
0.003494758,7,0,5/4/2018 12:15,3-Jan,4009219204B,1
0.001497753,3,0,5/4/2018 12:15,4-Jan,4009219204B,1
0.0005,1,0,5/4/2018 12:15,5-Jan,4009219204B,1
0.001498501,3,0,5/4/2018 12:15,7-Jan,4009219204B,1
0.000499002,1,0,5/4/2018 12:15,8-Jan,4009219204B,1
0.00049975,1,0,5/4/2018 12:15,9-Jan,4009219204B,1
0.00045045,1,0,5/4/2018 12:15,1-Feb,4009219204B,1
0.000450248,1,0,5/4/2018 12:15,2-Feb,4009219204B,1
0,0,0,5/4/2018 12:15,3-Feb,4009219204B,0
0.000450653,1,0,5/4/2018 12:15,4-Feb,4009219204B,1
0.000498504,1,0,5/4/2018 12:15,1-Mar,4009219204B,1
0.001,2,0,5/4/2018 12:15,10-Mar,4009219204B,1
0,0,0,5/4/2018 12:15,11-Mar,4009219204B,0
0,0,0,5/4/2018 12:15,12-Mar,4009219204B,0
0.001124859,2,0,5/4/2018 12:15,13-Mar,4009219204B,1
0.000562746,1,0,5/4/2018 12:15,14-Mar,4009219204B,1
0.00056243,1,0,5/4/2018 12:15,15-Mar,4009219204B,1
0.00056243,1,0,5/4/2018 12:15,16-Mar,4009219204B,1
0.001124859,2,0,5/4/2018 12:15,17-Mar,4009219204B,1
0.001125492,2,0,5/4/2018 12:15,18-Mar,4009219204B,1
0,0,0,5/4/2018 12:15,19-Mar,4009219204B,0
0.000999001,2,0,5/4/2018 12:15,2-Mar,4009219204B,1
0.000563063,1,0,5/4/2018 12:15,20-Mar,4009219204B,1
0.0010005,2,0.007633588,5/4/2018 12:15,3-Mar,4009219204B,1
0,0,0,5/4/2018 12:15,4-Mar,4009219204B,0
0,0,0,5/4/2018 12:15,5-Mar,4009219204B,0
0,0,0,5/4/2018 12:15,6-Mar,4009219204B,0
0,0,0,5/4/2018 12:15,7-Mar,4009219204B,0
0,0,0,5/4/2018 12:15,8-Mar,4009219204B,0
0.0010005,2,0.007633588,5/4/2018 12:15,9-Mar,4009219204B,1
0.001985112,4,0,5/4/2018 12:15,1-Apr,4009219204B,1
0.001124227,2,0,5/4/2018 12:15,10-Apr,4009219204B,1
0.002247191,4,0,5/4/2018 12:15,11-Apr,4009219204B,1
0.003992016,8,0,5/4/2018 12:15,2-Apr,4009219204B,1
0.003994009,8,0,5/4/2018 12:15,3-Apr,4009219204B,1
0.000998502,2,0,5/4/2018 12:15,4-Apr,4009219204B,1
0.002247191,4,0,5/4/2018 12:15,5-Apr,4009219204B,1
0.002808989,5,0,5/4/2018 12:15,6-Apr,4009219204B,1
0.001685393,3,0,5/4/2018 12:15,7-Apr,4009219204B,1
0.003930376,7,0.008547009,5/4/2018 12:15,9-Apr,4009219204B,1
0.000924642,2,0,5/4/2018 12:30,1-Jan,4009219204B,1
0,0,0,5/4/2018 12:30,10-Jan,4009219204B,0
0,0,0,5/4/2018 12:30,11-Jan,4009219204B,0
0.000469484,1,0,5/4/2018 12:30,12-Jan,4009219204B,1
0.000939408,2,0,5/4/2018 12:30,13-Jan,4009219204B,1
0.001877934,4,0,5/4/2018 12:30,14-Jan,4009219204B,1
0.001408451,3,0,5/4/2018 12:30,15-Jan,4009219204B,1
0.000938527,2,0,5/4/2018 12:30,17-Jan,4009219204B,1
0.000469484,1,0,5/4/2018 12:30,18-Jan,4009219204B,1
0.001409112,3,0,5/4/2018 12:30,19-Jan,4009219204B,1
0.000935016,2,0,5/4/2018 12:30,2-Jan,4009219204B,1
0,0,0,5/4/2018 12:30,20-Jan,4009219204B,0
0.000469704,1,0,5/4/2018 12:30,21-Jan,4009219204B,1
0.000939408,2,0,5/4/2018 12:30,22-Jan,4009219204B,1
0,0,0,5/4/2018 12:30,23-Jan,4009219204B,0
0,0,0,5/4/2018 12:30,24-Jan,4009219204B,0
0.012670108,27,0,5/4/2018 12:30,25-Jan,4009219204B,1
0.000469484,1,0,5/4/2018 12:30,26-Jan,4009219204B,1
0.003280225,7,0,5/4/2018 12:30,3-Jan,4009219204B,1
0.001405811,3,0,5/4/2018 12:30,4-Jan,4009219204B,1
0.000469263,1,0,5/4/2018 12:30,5-Jan,4009219204B,1
0.00140647,3,0,5/4/2018 12:30,7-Jan,4009219204B,1
0.000468384,1,0,5/4/2018 12:30,8-Jan,4009219204B,1
0.000469043,1,0,5/4/2018 12:30,9-Jan,4009219204B,1
0.000422476,1,0,5/4/2018 12:30,1-Feb,4009219204B,1
0.000422297,1,0,5/4/2018 12:30,2-Feb,4009219204B,1
0,0,0,5/4/2018 12:30,3-Feb,4009219204B,0
0.000422654,1,0,5/4/2018 12:30,4-Feb,4009219204B,1
0.000467508,1,0,5/4/2018 12:30,1-Mar,4009219204B,1
0.000938086,2,0,5/4/2018 12:30,10-Mar,4009219204B,1
0,0,0,5/4/2018 12:30,11-Mar,4009219204B,0
0,0,0,5/4/2018 12:30,12-Mar,4009219204B,0
0.001054852,2,0,5/4/2018 12:30,13-Mar,4009219204B,1
0.000527704,1,0,5/4/2018 12:30,14-Mar,4009219204B,1
0.000527426,1,0,5/4/2018 12:30,15-Mar,4009219204B,1
0.000527426,1,0,5/4/2018 12:30,16-Mar,4009219204B,1
0.001054852,2,0,5/4/2018 12:30,17-Mar,4009219204B,1
0.001055409,2,0,5/4/2018 12:30,18-Mar,4009219204B,1
0,0,0,5/4/2018 12:30,19-Mar,4009219204B,0
0.000937207,2,0,5/4/2018 12:30,2-Mar,4009219204B,1
0.000527983,1,0,5/4/2018 12:30,20-Mar,4009219204B,1
0.000938527,2,0,5/4/2018 12:30,3-Mar,4009219204B,1
0,0,0,5/4/2018 12:30,4-Mar,4009219204B,0
0,0,0,5/4/2018 12:30,5-Mar,4009219204B,0
0,0,0,5/4/2018 12:30,6-Mar,4009219204B,0
0.000469043,1,0.007575758,5/4/2018 12:30,7-Mar,4009219204B,1
0,0,0,5/4/2018 12:30,8-Mar,4009219204B,0
0.000938527,2,0,5/4/2018 12:30,9-Mar,4009219204B,1
0.001860465,4,0,5/4/2018 12:30,1-Apr,4009219204B,1
0.001054852,2,0,5/4/2018 12:30,10-Apr,4009219204B,1
0.002108593,4,0,5/4/2018 12:30,11-Apr,4009219204B,1
0.003740065,8,0,5/4/2018 12:30,2-Apr,4009219204B,1
0.003747073,8,0,5/4/2018 12:30,3-Apr,4009219204B,1
0.000936768,2,0,5/4/2018 12:30,4-Apr,4009219204B,1
0.002107482,4,0,5/4/2018 12:30,5-Apr,4009219204B,1
0.002634352,5,0,5/4/2018 12:30,6-Apr,4009219204B,1
0.001580611,3,0,5/4/2018 12:30,7-Apr,4009219204B,1
0.006845708,13,0.747301955,5/4/2018 12:30,9-Apr,4009219204B,1
0.000872981,2,0,5/4/2018 12:45,1-Jan,4009219204B,1
0,0,0,5/4/2018 12:45,10-Jan,4009219204B,0
0,0,0,5/4/2018 12:45,11-Jan,4009219204B,0
0.00044287,1,0,5/4/2018 12:45,12-Jan,4009219204B,1
0.000886132,2,0,5/4/2018 12:45,13-Jan,4009219204B,1
0.001771479,4,0,5/4/2018 12:45,14-Jan,4009219204B,1
0.001329198,3,0,5/4/2018 12:45,15-Jan,4009219204B,1
0.00088574,2,0,5/4/2018 12:45,17-Jan,4009219204B,1
0.000443066,1,0,5/4/2018 12:45,18-Jan,4009219204B,1
0.001329787,3,0,5/4/2018 12:45,19-Jan,4009219204B,1
0.000882223,2,0,5/4/2018 12:45,2-Jan,4009219204B,1
0,0,0,5/4/2018 12:45,20-Jan,4009219204B,0
0.000443262,1,0,5/4/2018 12:45,21-Jan,4009219204B,1
0.000886525,2,0,5/4/2018 12:45,22-Jan,4009219204B,1
0,0,0,5/4/2018 12:45,23-Jan,4009219204B,0
0,0,0,5/4/2018 12:45,24-Jan,4009219204B,0
0.011957484,27,0,5/4/2018 12:45,25-Jan,4009219204B,1
0.000443066,1,0,5/4/2018 12:45,26-Jan,4009219204B,1
0.003094607,7,0,5/4/2018 12:45,3-Jan,4009219204B,1
0.00132626,3,0,5/4/2018 12:45,4-Jan,4009219204B,1
0.000442674,1,0,5/4/2018 12:45,5-Jan,4009219204B,1
0.001326847,3,0,5/4/2018 12:45,7-Jan,4009219204B,1
0.000441891,1,0,5/4/2018 12:45,8-Jan,4009219204B,1
0.000442478,1,0,5/4/2018 12:45,9-Jan,4009219204B,1
0.000398724,1,0,5/4/2018 12:45,1-Feb,4009219204B,1
0.000398565,1,0,5/4/2018 12:45,2-Feb,4009219204B,1
0,0,0,5/4/2018 12:45,3-Feb,4009219204B,0
0.000398883,1,0,5/4/2018 12:45,4-Feb,4009219204B,1
0.000441306,1,0,5/4/2018 12:45,1-Mar,4009219204B,1
0.000885347,2,0,5/4/2018 12:45,10-Mar,4009219204B,1
0,0,0,5/4/2018 12:45,11-Mar,4009219204B,0
0,0,0,5/4/2018 12:45,12-Mar,4009219204B,0
0.00099552,2,0,5/4/2018 12:45,13-Mar,4009219204B,1
0.000498008,1,0,5/4/2018 12:45,14-Mar,4009219204B,1
0.00049776,1,0,5/4/2018 12:45,15-Mar,4009219204B,1
0.00049776,1,0,5/4/2018 12:45,16-Mar,4009219204B,1
0.00099552,2,0,5/4/2018 12:45,17-Mar,4009219204B,1
0.000996016,2,0,5/4/2018 12:45,18-Mar,4009219204B,1
0,0,0,5/4/2018 12:45,19-Mar,4009219204B,0
0.000884564,2,0,5/4/2018 12:45,2-Mar,4009219204B,1
0.000498256,1,0,5/4/2018 12:45,20-Mar,4009219204B,1
0.00088574,2,0,5/4/2018 12:45,3-Mar,4009219204B,1
0,0,0,5/4/2018 12:45,4-Mar,4009219204B,0
0,0,0,5/4/2018 12:45,5-Mar,4009219204B,0
0,0,0,5/4/2018 12:45,6-Mar,4009219204B,0
0.000442674,1,0,5/4/2018 12:45,7-Mar,4009219204B,1
0,0,0,5/4/2018 12:45,8-Mar,4009219204B,0
0.00088574,2,0,5/4/2018 12:45,9-Mar,4009219204B,1
0.001756697,4,0,5/4/2018 12:45,1-Apr,4009219204B,1
0.000995025,2,0,5/4/2018 12:45,10-Apr,4009219204B,1
0.00198906,4,0,5/4/2018 12:45,11-Apr,4009219204B,1
0.00353045,8,0,5/4/2018 12:45,2-Apr,4009219204B,1
0.003536693,8,0,5/4/2018 12:45,3-Apr,4009219204B,1
0.000884173,2,0,5/4/2018 12:45,4-Apr,4009219204B,1
0.00198906,4,0,5/4/2018 12:45,5-Apr,4009219204B,1
0.002486325,5,0,5/4/2018 12:45,6-Apr,4009219204B,1
0.001491795,3,0,5/4/2018 12:45,7-Apr,4009219204B,1
0.006461233,13,0,5/4/2018 12:45,9-Apr,4009219204B,1
0.00083091,2,0,5/4/2018 13:00,1-Jan,4009219204B,1
0,0,0,5/4/2018 13:00,10-Jan,4009219204B,0
0,0,0,5/4/2018 13:00,11-Jan,4009219204B,0
0.000421585,1,0,5/4/2018 13:00,12-Jan,4009219204B,1
0.000843526,2,0,5/4/2018 13:00,13-Jan,4009219204B,1
0.001686341,4,0,5/4/2018 13:00,14-Jan,4009219204B,1
0.001264755,3,0,5/4/2018 13:00,15-Jan,4009219204B,1
0.000842815,2,0,5/4/2018 13:00,17-Jan,4009219204B,1
0.000421585,1,0,5/4/2018 13:00,18-Jan,4009219204B,1
0.001265289,3,0,5/4/2018 13:00,19-Jan,4009219204B,1
0.000839983,2,0,5/4/2018 13:00,2-Jan,4009219204B,1
0,0,0,5/4/2018 13:00,20-Jan,4009219204B,0
0.000421763,1,0,5/4/2018 13:00,21-Jan,4009219204B,1
0.001265289,3,0.008695652,5/4/2018 13:00,22-Jan,4009219204B,1
0,0,0,5/4/2018 13:00,23-Jan,4009219204B,0
0,0,0,5/4/2018 13:00,24-Jan,4009219204B,0
0.011378003,27,0,5/4/2018 13:00,25-Jan,4009219204B,1
0.000421585,1,0,5/4/2018 13:00,26-Jan,4009219204B,1
0.002946128,7,0,5/4/2018 13:00,3-Jan,4009219204B,1
0.001262626,3,0,5/4/2018 13:00,4-Jan,4009219204B,1
0.000421585,1,0,5/4/2018 13:00,5-Jan,4009219204B,1
0.001263158,3,0,5/4/2018 13:00,7-Jan,4009219204B,1
0.000420698,1,0,5/4/2018 13:00,8-Jan,4009219204B,1
0.00042123,1,0,5/4/2018 13:00,9-Jan,4009219204B,1
0.00075815,2,0.007692308,5/4/2018 13:00,1-Feb,4009219204B,1
0.000757863,2,0.007692308,5/4/2018 13:00,2-Feb,4009219204B,1
0.000758725,2,0.043851583,5/4/2018 13:00,3-Feb,4009219204B,1
0.000379651,1,0,5/4/2018 13:00,4-Feb,4009219204B,1
0.000419992,1,0,5/4/2018 13:00,1-Mar,4009219204B,1
0.00084246,2,0,5/4/2018 13:00,10-Mar,4009219204B,1
0,0,0,5/4/2018 13:00,11-Mar,4009219204B,0
0,0,0,5/4/2018 13:00,12-Mar,4009219204B,0
0.000947418,2,0,5/4/2018 13:00,13-Mar,4009219204B,1
0.000473934,1,0,5/4/2018 13:00,14-Mar,4009219204B,1
0.000473709,1,0,5/4/2018 13:00,15-Mar,4009219204B,1
0.000473709,1,0,5/4/2018 13:00,16-Mar,4009219204B,1
0.000947418,2,0,5/4/2018 13:00,17-Mar,4009219204B,1
0.000947867,2,0,5/4/2018 13:00,18-Mar,4009219204B,1
0,0,0,5/4/2018 13:00,19-Mar,4009219204B,0
0.000841751,2,0,5/4/2018 13:00,2-Mar,4009219204B,1
0.000474158,1,0,5/4/2018 13:00,20-Mar,4009219204B,1
0.000842815,2,0,5/4/2018 13:00,3-Mar,4009219204B,1
0,0,0,5/4/2018 13:00,4-Mar,4009219204B,0
0,0,0,5/4/2018 13:00,5-Mar,4009219204B,0
0,0,0,5/4/2018 13:00,6-Mar,4009219204B,0
0.00042123,1,0,5/4/2018 13:00,7-Mar,4009219204B,1
0,0,0,5/4/2018 13:00,8-Mar,4009219204B,0
0.000842815,2,0,5/4/2018 13:00,9-Mar,4009219204B,1
0.00167294,4,0,5/4/2018 13:00,1-Apr,4009219204B,1
0.000947418,2,0,5/4/2018 13:00,10-Apr,4009219204B,1
0.001893939,4,0,5/4/2018 13:00,11-Apr,4009219204B,1
0.003361345,8,0,5/4/2018 13:00,2-Apr,4009219204B,1
0.003367003,8,0,5/4/2018 13:00,3-Apr,4009219204B,1
0.000841751,2,0,5/4/2018 13:00,4-Apr,4009219204B,1
0.001893939,4,0,5/4/2018 13:00,5-Apr,4009219204B,1
0.002367424,5,0,5/4/2018 13:00,6-Apr,4009219204B,1
0.001420455,3,0,5/4/2018 13:00,7-Apr,4009219204B,1
0.00615239,13,0,5/4/2018 13:00,9-Apr,4009219204B,1
0.000788022,2,0,5/4/2018 13:15,1-Jan,4009219204B,1
0,0,0,5/4/2018 13:15,10-Jan,4009219204B,0
0,0,0,5/4/2018 13:15,11-Jan,4009219204B,0
0.000399521,1,0,5/4/2018 13:15,12-Jan,4009219204B,1
0.000799361,2,0,5/4/2018 13:15,13-Jan,4009219204B,1
0.001598082,4,0,5/4/2018 13:15,14-Jan,4009219204B,1
0.001198562,3,0,5/4/2018 13:15,15-Jan,4009219204B,1
0.000798722,2,0,5/4/2018 13:15,17-Jan,4009219204B,1
0.000399521,1,0,5/4/2018 13:15,18-Jan,4009219204B,1
0.001199041,3,0,5/4/2018 13:15,19-Jan,4009219204B,1
0.000796178,2,0,5/4/2018 13:15,2-Jan,4009219204B,1
0,0,0,5/4/2018 13:15,20-Jan,4009219204B,0
0.00039968,1,0,5/4/2018 13:15,21-Jan,4009219204B,1
0.001199041,3,0,5/4/2018 13:15,22-Jan,4009219204B,1
0,0,0,5/4/2018 13:15,23-Jan,4009219204B,0
0,0,0,5/4/2018 13:15,24-Jan,4009219204B,0
0.010782748,27,0,5/4/2018 13:15,25-Jan,4009219204B,1
0.000399521,1,0,5/4/2018 13:15,26-Jan,4009219204B,1
0.002792182,7,0,5/4/2018 13:15,3-Jan,4009219204B,1
0.001196649,3,0,5/4/2018 13:15,4-Jan,4009219204B,1
0.000399521,1,0,5/4/2018 13:15,5-Jan,4009219204B,1
0.001197127,3,0,5/4/2018 13:15,7-Jan,4009219204B,1
0.000398724,1,0,5/4/2018 13:15,8-Jan,4009219204B,1
0.000399202,1,0,5/4/2018 13:15,9-Jan,4009219204B,1
0.000718649,2,0,5/4/2018 13:15,1-Feb,4009219204B,1
0.000718391,2,0,5/4/2018 13:15,2-Feb,4009219204B,1
0.000719166,2,0,5/4/2018 13:15,3-Feb,4009219204B,1
0.000359842,1,0,5/4/2018 13:15,4-Feb,4009219204B,1
0.000398089,1,0,5/4/2018 13:15,1-Mar,4009219204B,1
0.000798722,2,0,5/4/2018 13:15,10-Mar,4009219204B,1
0,0,0,5/4/2018 13:15,11-Mar,4009219204B,0
0,0,0,5/4/2018 13:15,12-Mar,4009219204B,0
0.000898473,2,0,5/4/2018 13:15,13-Mar,4009219204B,1
0.000449438,1,0,5/4/2018 13:15,14-Mar,4009219204B,1
0.000449236,1,0,5/4/2018 13:15,15-Mar,4009219204B,1
0.000449236,1,0,5/4/2018 13:15,16-Mar,4009219204B,1
0.000898473,2,0,5/4/2018 13:15,17-Mar,4009219204B,1
0.000898876,2,0,5/4/2018 13:15,18-Mar,4009219204B,1
0.00044964,1,0.008695652,5/4/2018 13:15,19-Mar,4009219204B,1
0.000798085,2,0,5/4/2018 13:15,2-Mar,4009219204B,1
0.00044964,1,0,5/4/2018 13:15,20-Mar,4009219204B,1
0.000799041,2,0,5/4/2018 13:15,3-Mar,4009219204B,1
0,0,0,5/4/2018 13:15,4-Mar,4009219204B,0
0,0,0,5/4/2018 13:15,5-Mar,4009219204B,0
0,0,0,5/4/2018 13:15,6-Mar,4009219204B,0
0.000399361,1,0,5/4/2018 13:15,7-Mar,4009219204B,1
0,0,0,5/4/2018 13:15,8-Mar,4009219204B,0
0.000799041,2,0,5/4/2018 13:15,9-Mar,4009219204B,1
0.001586043,4,0,5/4/2018 13:15,1-Apr,4009219204B,1
0.000898069,2,0,5/4/2018 13:15,10-Apr,4009219204B,1
0.001795332,4,0,5/4/2018 13:15,11-Apr,4009219204B,1
0.003185982,8,0,5/4/2018 13:15,2-Apr,4009219204B,1
0.003191065,8,0,5/4/2018 13:15,3-Apr,4009219204B,1
0.000797766,2,0,5/4/2018 13:15,4-Apr,4009219204B,1
0.001795332,4,0,5/4/2018 13:15,5-Apr,4009219204B,1
0.002244165,5,0,5/4/2018 13:15,6-Apr,4009219204B,1
0.001346499,3,0,5/4/2018 13:15,7-Apr,4009219204B,1
0.005832212,13,0,5/4/2018 13:15,9-Apr,4009219204B,1
0.000784314,2,0,5/4/2018 13:30,1-Jan,4009219204B,1
0,0,0,5/4/2018 13:30,10-Jan,4009219204B,0
0,0,0,5/4/2018 13:30,11-Jan,4009219204B,0
0.000397614,1,0,5/4/2018 13:30,12-Jan,4009219204B,1
0.000795545,2,0,5/4/2018 13:30,13-Jan,4009219204B,1
0.001590457,4,0,5/4/2018 13:30,14-Jan,4009219204B,1
0.001192843,3,0,5/4/2018 13:30,15-Jan,4009219204B,1
0.000794913,2,0,5/4/2018 13:30,17-Jan,4009219204B,1
0.000397614,1,0,5/4/2018 13:30,18-Jan,4009219204B,1
0.001193317,3,0,5/4/2018 13:30,19-Jan,4009219204B,1
0.000792393,2,0,5/4/2018 13:30,2-Jan,4009219204B,1
0,0,0,5/4/2018 13:30,20-Jan,4009219204B,0
0.000397772,1,0,5/4/2018 13:30,21-Jan,4009219204B,1
0.001193317,3,0,5/4/2018 13:30,22-Jan,4009219204B,1
0,0,0,5/4/2018 13:30,23-Jan,4009219204B,0
0,0,0,5/4/2018 13:30,24-Jan,4009219204B,0
0.01073132,27,0,5/4/2018 13:30,25-Jan,4009219204B,1
0.000397614,1,0,5/4/2018 13:30,26-Jan,4009219204B,1
0.002778881,7,0,5/4/2018 13:30,3-Jan,4009219204B,1
0.001190949,3,0,5/4/2018 13:30,4-Jan,4009219204B,1
0.000397614,1,0,5/4/2018 13:30,5-Jan,4009219204B,1
0.001191422,3,0,5/4/2018 13:30,7-Jan,4009219204B,1
0.000396825,1,0,5/4/2018 13:30,8-Jan,4009219204B,1
0.000397298,1,0,5/4/2018 13:30,9-Jan,4009219204B,1
0.000715052,2,0,5/4/2018 13:30,1-Feb,4009219204B,1
0.000714796,2,0,5/4/2018 13:30,2-Feb,4009219204B,1
0.000715564,2,0,5/4/2018 13:30,3-Feb,4009219204B,1
0.000358038,1,0,5/4/2018 13:30,4-Feb,4009219204B,1
0.00039604,1,0,5/4/2018 13:30,1-Mar,4009219204B,1
0.000794913,2,0,5/4/2018 13:30,10-Mar,4009219204B,1
0,0,0,5/4/2018 13:30,11-Mar,4009219204B,0
0,0,0,5/4/2018 13:30,12-Mar,4009219204B,0
0.000894055,2,0,5/4/2018 13:30,13-Mar,4009219204B,1
0.000447227,1,0,5/4/2018 13:30,14-Mar,4009219204B,1
0.000447027,1,0,5/4/2018 13:30,15-Mar,4009219204B,1
0.000447027,1,0,5/4/2018 13:30,16-Mar,4009219204B,1
0.000894055,2,0,5/4/2018 13:30,17-Mar,4009219204B,1
0.000894454,2,0,5/4/2018 13:30,18-Mar,4009219204B,1
0.000447427,1,0,5/4/2018 13:30,19-Mar,4009219204B,1
0.000794281,2,0,5/4/2018 13:30,2-Mar,4009219204B,1
0.000447427,1,0,5/4/2018 13:30,20-Mar,4009219204B,1
0.000795229,2,0,5/4/2018 13:30,3-Mar,4009219204B,1
0,0,0,5/4/2018 13:30,4-Mar,4009219204B,0
0,0,0,5/4/2018 13:30,5-Mar,4009219204B,0
0,0,0,5/4/2018 13:30,6-Mar,4009219204B,0
0.000397456,1,0,5/4/2018 13:30,7-Mar,4009219204B,1
0,0,0,5/4/2018 13:30,8-Mar,4009219204B,0
0.000795229,2,0,5/4/2018 13:30,9-Mar,4009219204B,1
0.001578532,4,0,5/4/2018 13:30,1-Apr,4009219204B,1
0.000893655,2,0,5/4/2018 13:30,10-Apr,4009219204B,1
0.001786512,4,0,5/4/2018 13:30,11-Apr,4009219204B,1
0.003170828,8,0,5/4/2018 13:30,2-Apr,4009219204B,1
0.003175863,8,0,5/4/2018 13:30,3-Apr,4009219204B,1
0.000793966,2,0,5/4/2018 13:30,4-Apr,4009219204B,1
0.001786512,4,0,5/4/2018 13:30,5-Apr,4009219204B,1
0.00223314,5,0,5/4/2018 13:30,6-Apr,4009219204B,1
0.001339884,3,0,5/4/2018 13:30,7-Apr,4009219204B,1
0.005803571,13,0,5/4/2018 13:30,9-Apr,4009219204B,1
0.000714796,2,0,5/4/2018 13:45,1-Jan,4009219204B,1
0,0,0,5/4/2018 13:45,10-Jan,4009219204B,0
